 Neutron Energy  Cross Section
        eV            barn
  2.082700E+03   5.620652E+00   
  2.082788E+03   5.635235E+00   
  2.082800E+03   5.636144E+00   
  2.082832E+03   5.637528E+00   
  2.082863E+03   5.637649E+00   
  2.082905E+03   5.636451E+00   
  2.082910E+03   5.636243E+00   
  2.082927E+03   5.635456E+00   
  2.082944E+03   5.634625E+00   
  2.082997E+03   5.632478E+00   
  2.083050E+03   5.632714E+00   
  2.083163E+03   5.652416E+00   
  2.083219E+03   5.678074E+00   
  2.083226E+03   5.682156E+00   
  2.083245E+03   5.694843E+00   
  2.083263E+03   5.708502E+00   
  2.083321E+03   5.765299E+00   
  2.083379E+03   5.844307E+00   
  2.083422E+03   5.919194E+00   
  2.083465E+03   6.009383E+00   
  2.083508E+03   6.116018E+00   
  2.083550E+03   6.237021E+00   
  2.083607E+03   6.429292E+00   
  2.083664E+03   6.655232E+00   
  2.083721E+03   6.915776E+00   
  2.083777E+03   7.205718E+00   
  2.083816E+03   7.427348E+00   
  2.083865E+03   7.724986E+00   
  2.083900E+03   7.957799E+00   
  2.083966E+03   8.422240E+00   
  2.084032E+03   8.923997E+00   
  2.084088E+03   9.374869E+00   
  2.084140E+03   9.810459E+00   
  2.084191E+03   1.024987E+01   
  2.084294E+03   1.115829E+01   
  2.084407E+03   1.215262E+01   
  2.084416E+03   1.223034E+01   
  2.084437E+03   1.241034E+01   
  2.084458E+03   1.258817E+01   
  2.084500E+03   1.293615E+01   
  2.084506E+03   1.298491E+01   
  2.084515E+03   1.305756E+01   
  2.084543E+03   1.327962E+01   
  2.084571E+03   1.349510E+01   
  2.084653E+03   1.408194E+01   
  2.084735E+03   1.459050E+01   
  2.084749E+03   1.466846E+01   
  2.084805E+03   1.495214E+01   
  2.084861E+03   1.518819E+01   
  2.084942E+03   1.543962E+01   
  2.084986E+03   1.553017E+01   
  2.085019E+03   1.557508E+01   
  2.085066E+03   1.560689E+01   
  2.085113E+03   1.559994E+01   
  2.085188E+03   1.550931E+01   
  2.085240E+03   1.539036E+01   
  2.085291E+03   1.523067E+01   
  2.085300E+03   1.519820E+01   
  2.085335E+03   1.506007E+01   
  2.085369E+03   1.490835E+01   
  2.085391E+03   1.480130E+01   
  2.085397E+03   1.477093E+01   
  2.085411E+03   1.469814E+01   
  2.085425E+03   1.462272E+01   
  2.085460E+03   1.442296E+01   
  2.085494E+03   1.421434E+01   
  2.085588E+03   1.357055E+01   
  2.085644E+03   1.314663E+01   
  2.085700E+03   1.269817E+01   
  2.085782E+03   1.200693E+01   
  2.085863E+03   1.129667E+01   
  2.085909E+03   1.088652E+01   
  2.085971E+03   1.033129E+01   
  2.086000E+03   1.007210E+01   
  2.086041E+03   9.707715E+00   
  2.086069E+03   9.460948E+00   
  2.086109E+03   9.112415E+00   
  2.086204E+03   8.310341E+00   
  2.086273E+03   7.757235E+00   
  2.086342E+03   7.234434E+00   
  2.086411E+03   6.745779E+00   
  2.086479E+03   6.300350E+00   
  2.086522E+03   6.038008E+00   
  2.086565E+03   5.790924E+00   
  2.086608E+03   5.559157E+00   
  2.086650E+03   5.347474E+00   
  2.086719E+03   5.030570E+00   
  2.086793E+03   4.731503E+00   
  2.086866E+03   4.474781E+00   
  2.086939E+03   4.252164E+00   
  2.087012E+03   4.059103E+00   
  2.087064E+03   3.936898E+00   
  2.087115E+03   3.827421E+00   
  2.087171E+03   3.717000E+00   
  2.087209E+03   3.646828E+00   
  2.087218E+03   3.630221E+00   
  2.087220E+03   3.627120E+00   
  2.087225E+03   3.618243E+00   
  2.087229E+03   3.611177E+00   
  2.087239E+03   3.593643E+00   
  2.087248E+03   3.578017E+00   
  2.087267E+03   3.545472E+00   
  2.087323E+03   3.452450E+00   
  2.087383E+03   3.356123E+00   
  2.087442E+03   3.263135E+00   
  2.087498E+03   3.175293E+00   
  2.087558E+03   3.080743E+00   
  2.087617E+03   2.986835E+00   
  2.087631E+03   2.964396E+00   
  2.087666E+03   2.907629E+00   
  2.087700E+03   2.853021E+00   
  2.087726E+03   2.810804E+00   
  2.087743E+03   2.783164E+00   
  2.087763E+03   2.750639E+00   
  2.087768E+03   2.742803E+00   
  2.087784E+03   2.716513E+00   
  2.087800E+03   2.690556E+00   
  2.087847E+03   2.614735E+00   
  2.087894E+03   2.540016E+00   
  2.087988E+03   2.396577E+00   
  2.088047E+03   2.312766E+00   
  2.088106E+03   2.235572E+00   
  2.088165E+03   2.166508E+00   
  2.088223E+03   2.107933E+00   
  2.088282E+03   2.059122E+00   
  2.088340E+03   2.022833E+00   
  2.088399E+03   1.998745E+00   
  2.088457E+03   1.988357E+00   
  2.088504E+03   1.989916E+00   
  2.088551E+03   2.000541E+00   
  2.088598E+03   2.020244E+00   
  2.088644E+03   2.048234E+00   
  2.088703E+03   2.096461E+00   
  2.088761E+03   2.156869E+00   
  2.088820E+03   2.230817E+00   
  2.088878E+03   2.314946E+00   
  2.088937E+03   2.411178E+00   
  2.088995E+03   2.515225E+00   
  2.089054E+03   2.629599E+00   
  2.089112E+03   2.749381E+00   
  2.089177E+03   2.891045E+00   
  2.089242E+03   3.039312E+00   
  2.089265E+03   3.093132E+00   
  2.089300E+03   3.176229E+00   
  2.089303E+03   3.183415E+00   
  2.089314E+03   3.209841E+00   
  2.089324E+03   3.233972E+00   
  2.089352E+03   3.302048E+00   
  2.089365E+03   3.333896E+00   
  2.089375E+03   3.357900E+00   
  2.089381E+03   3.373288E+00   
  2.089398E+03   3.415364E+00   
  2.089414E+03   3.455163E+00   
  2.089447E+03   3.537798E+00   
  2.089459E+03   3.568015E+00   
  2.089500E+03   3.671849E+00   
  2.089541E+03   3.776456E+00   
  2.089576E+03   3.866226E+00   
  2.089585E+03   3.889365E+00   
  2.089587E+03   3.895538E+00   
  2.089593E+03   3.909948E+00   
  2.089598E+03   3.922819E+00   
  2.089608E+03   3.948575E+00   
  2.089630E+03   4.005292E+00   
  2.089652E+03   4.062056E+00   
  2.089705E+03   4.198791E+00   
  2.089757E+03   4.332530E+00   
  2.089851E+03   4.571442E+00   
  2.089944E+03   4.800947E+00   
  2.090038E+03   5.021421E+00   
  2.090124E+03   5.208634E+00   
  2.090210E+03   5.377835E+00   
  2.090296E+03   5.525360E+00   
  2.090382E+03   5.648437E+00   
  2.090449E+03   5.726446E+00   
  2.090515E+03   5.788070E+00   
  2.090546E+03   5.812023E+00   
  2.090597E+03   5.845000E+00   
  2.090638E+03   5.866255E+00   
  2.090644E+03   5.869011E+00   
  2.090660E+03   5.875955E+00   
  2.090700E+03   5.890973E+00   
  2.090757E+03   5.907831E+00   
  2.090823E+03   5.923639E+00   
  2.090888E+03   5.939348E+00   
  2.090973E+03   5.967705E+00   
  2.091057E+03   6.013976E+00   
  2.091141E+03   6.088427E+00   
  2.091225E+03   6.200105E+00   
  2.091300E+03   6.337363E+00   
  2.091375E+03   6.514080E+00   
  2.091427E+03   6.661037E+00   
  2.091479E+03   6.828391E+00   
  2.091531E+03   7.016067E+00   
  2.091582E+03   7.219450E+00   
  2.091634E+03   7.445763E+00   
  2.091685E+03   7.685281E+00   
  2.091737E+03   7.946103E+00   
  2.091788E+03   8.216734E+00   
  2.091840E+03   8.506123E+00   
  2.091891E+03   8.801403E+00   
  2.091945E+03   9.124424E+00   
  2.092026E+03   9.624277E+00   
  2.092096E+03   1.006603E+01   
  2.092131E+03   1.028873E+01   
  2.092154E+03   1.043533E+01   
  2.092166E+03   1.051184E+01   
  2.092210E+03   1.079202E+01   
  2.092253E+03   1.106446E+01   
  2.092388E+03   1.189858E+01   
  2.092494E+03   1.251377E+01   
  2.092600E+03   1.307461E+01   
  2.092625E+03   1.319693E+01   
  2.092685E+03   1.347241E+01   
  2.092744E+03   1.371567E+01   
  2.092804E+03   1.393159E+01   
  2.092863E+03   1.410982E+01   
  2.092926E+03   1.425960E+01   
  2.092988E+03   1.436331E+01   
  2.092994E+03   1.437096E+01   
  2.093012E+03   1.439132E+01   
  2.093029E+03   1.440696E+01   
  2.093063E+03   1.442770E+01   
  2.093131E+03   1.442646E+01   
  2.093139E+03   1.442247E+01   
  2.093144E+03   1.441962E+01   
  2.093161E+03   1.440760E+01   
  2.093177E+03   1.439302E+01   
  2.093210E+03   1.435304E+01   
  2.093262E+03   1.426335E+01   
  2.093313E+03   1.414469E+01   
  2.093388E+03   1.391841E+01   
  2.093407E+03   1.385196E+01   
  2.093435E+03   1.374782E+01   
  2.093473E+03   1.359534E+01   
  2.093522E+03   1.338161E+01   
  2.093558E+03   1.321382E+01   
  2.093650E+03   1.275253E+01   
  2.093700E+03   1.248797E+01   
  2.093800E+03   1.194632E+01   
  2.093963E+03   1.108648E+01   
  2.094042E+03   1.070508E+01   
  2.094049E+03   1.067287E+01   
  2.094075E+03   1.055572E+01   
  2.094100E+03   1.044694E+01   
  2.094166E+03   1.017919E+01   
  2.094232E+03   9.941370E+00   
  2.094269E+03   9.821616E+00   
  2.094288E+03   9.763939E+00   
  2.094352E+03   9.588555E+00   
  2.094416E+03   9.441473E+00   
  2.094462E+03   9.352834E+00   
  2.094481E+03   9.319163E+00   
  2.094525E+03   9.250489E+00   
  2.094600E+03   9.156333E+00   
  2.094613E+03   9.142597E+00   
  2.094663E+03   9.095789E+00   
  2.094712E+03   9.057742E+00   
  2.094789E+03   9.008884E+00   
  2.094861E+03   8.969320E+00   
  2.095010E+03   8.879510E+00   
  2.095073E+03   8.828886E+00   
  2.095088E+03   8.815144E+00   
  2.095131E+03   8.771590E+00   
  2.095174E+03   8.721270E+00   
  2.095260E+03   8.597837E+00   
  2.095331E+03   8.471031E+00   
  2.095433E+03   8.247766E+00   
  2.095444E+03   8.219979E+00   
  2.095486E+03   8.112970E+00   
  2.095572E+03   7.868949E+00   
  2.095619E+03   7.723697E+00   
  2.095678E+03   7.531224E+00   
  2.095684E+03   7.511092E+00   
  2.095699E+03   7.460357E+00   
  2.095714E+03   7.409074E+00   
  2.095743E+03   7.308516E+00   
  2.095855E+03   6.907652E+00   
  2.096094E+03   6.051046E+00   
  2.096207E+03   5.679711E+00   
  2.096281E+03   5.456598E+00   
  2.096355E+03   5.251832E+00   
  2.096429E+03   5.066548E+00   
  2.096502E+03   4.903200E+00   
  2.096586E+03   4.738682E+00   
  2.096635E+03   4.653820E+00   
  2.096640E+03   4.644982E+00   
  2.096655E+03   4.621432E+00   
  2.096670E+03   4.597972E+00   
  2.096725E+03   4.517839E+00   
  2.096732E+03   4.508283E+00   
  2.096748E+03   4.486968E+00   
  2.096763E+03   4.467640E+00   
  2.096794E+03   4.429645E+00   
  2.096844E+03   4.373655E+00   
  2.096850E+03   4.367002E+00   
  2.096863E+03   4.354009E+00   
  2.096875E+03   4.342046E+00   
  2.096900E+03   4.318196E+00   
  2.097000E+03   4.236371E+00   
  2.097075E+03   4.187971E+00   
  2.097150E+03   4.149567E+00   
  2.097175E+03   4.138852E+00   
  2.097244E+03   4.114437E+00   
  2.097313E+03   4.097329E+00   
  2.097353E+03   4.090687E+00   
  2.097358E+03   4.089988E+00   
  2.097369E+03   4.088644E+00   
  2.097379E+03   4.087575E+00   
  2.097400E+03   4.085802E+00   
  2.097463E+03   4.084275E+00   
  2.097525E+03   4.088253E+00   
  2.097575E+03   4.095354E+00   
  2.097732E+03   4.139399E+00   
  2.097750E+03   4.146465E+00   
  2.097800E+03   4.168143E+00   
  2.097806E+03   4.170942E+00   
  2.097819E+03   4.177147E+00   
  2.097832E+03   4.183543E+00   
  2.097858E+03   4.196895E+00   
  2.097916E+03   4.229246E+00   
  2.097974E+03   4.264868E+00   
  2.098083E+03   4.339305E+00   
  2.098254E+03   4.469364E+00   
  2.098269E+03   4.481170E+00   
  2.098328E+03   4.527676E+00   
  2.098333E+03   4.531231E+00   
  2.098346E+03   4.541815E+00   
  2.098359E+03   4.551990E+00   
  2.098385E+03   4.572219E+00   
  2.098453E+03   4.623928E+00   
  2.098520E+03   4.672263E+00   
  2.098666E+03   4.762840E+00   
  2.098708E+03   4.783805E+00   
  2.098818E+03   4.824724E+00   
  2.098928E+03   4.841804E+00   
  2.098990E+03   4.839551E+00   
  2.099046E+03   4.829696E+00   
  2.099049E+03   4.828874E+00   
  2.099059E+03   4.826326E+00   
  2.099069E+03   4.823456E+00   
  2.099088E+03   4.817333E+00   
  2.099132E+03   4.799798E+00   
  2.099175E+03   4.778182E+00   
  2.099250E+03   4.730239E+00   
  2.099288E+03   4.701247E+00   
  2.099400E+03   4.599647E+00   
  2.099464E+03   4.532671E+00   
  2.099513E+03   4.478198E+00   
  2.099650E+03   4.318395E+00   
  2.099700E+03   4.260019E+00   
  2.099769E+03   4.182070E+00   
  2.099838E+03   4.109368E+00   
  2.099900E+03   4.050418E+00   
  2.099966E+03   3.996051E+00   
  2.100070E+03   3.931478E+00   
  2.100122E+03   3.910036E+00   
  2.100174E+03   3.896280E+00   
  2.100247E+03   3.890158E+00   
  2.100321E+03   3.899426E+00   
  2.100394E+03   3.922919E+00   
  2.100468E+03   3.959659E+00   
  2.100541E+03   4.006444E+00   
  2.100615E+03   4.061752E+00   
  2.100682E+03   4.115945E+00   
  2.100732E+03   4.157287E+00   
  2.100857E+03   4.255719E+00   
  2.100919E+03   4.297569E+00   
  2.100950E+03   4.315783E+00   
  2.101041E+03   4.355825E+00   
  2.101131E+03   4.371187E+00   
  2.101169E+03   4.369213E+00   
  2.101224E+03   4.356552E+00   
  2.101254E+03   4.344611E+00   
  2.101330E+03   4.297460E+00   
  2.101395E+03   4.237564E+00   
  2.101459E+03   4.160894E+00   
  2.101524E+03   4.065480E+00   
  2.101589E+03   3.953270E+00   
  2.101625E+03   3.884368E+00   
  2.101629E+03   3.876431E+00   
  2.101644E+03   3.846183E+00   
  2.101659E+03   3.815187E+00   
  2.101700E+03   3.726845E+00   
  2.101713E+03   3.697788E+00   
  2.101744E+03   3.626619E+00   
  2.101775E+03   3.553008E+00   
  2.101828E+03   3.422264E+00   
  2.101833E+03   3.410257E+00   
  2.101850E+03   3.366454E+00   
  2.101866E+03   3.325387E+00   
  2.101913E+03   3.202852E+00   
  2.101959E+03   3.080974E+00   
  2.102135E+03   2.615051E+00   
  2.102206E+03   2.435949E+00   
  2.102274E+03   2.273833E+00   
  2.102341E+03   2.125615E+00   
  2.102408E+03   1.990889E+00   
  2.102475E+03   1.871290E+00   
  2.102543E+03   1.766600E+00   
  2.102610E+03   1.680638E+00   
  2.102677E+03   1.612017E+00   
  2.102744E+03   1.560581E+00   
  2.102809E+03   1.526578E+00   
  2.102873E+03   1.507588E+00   
  2.102938E+03   1.501940E+00   
  2.103002E+03   1.508546E+00   
  2.103067E+03   1.526166E+00   
  2.103131E+03   1.552732E+00   
  2.103196E+03   1.587458E+00   
  2.103260E+03   1.627675E+00   
  2.103330E+03   1.676656E+00   
  2.103400E+03   1.728935E+00   
  2.103437E+03   1.757256E+00   
  2.103455E+03   1.771097E+00   
  2.103470E+03   1.782634E+00   
  2.103494E+03   1.801053E+00   
  2.103500E+03   1.805644E+00   
  2.103522E+03   1.822402E+00   
  2.103566E+03   1.855407E+00   
  2.103610E+03   1.887417E+00   
  2.103730E+03   1.966857E+00   
  2.103790E+03   2.000781E+00   
  2.103850E+03   2.029916E+00   
  2.103894E+03   2.047893E+00   
  2.103960E+03   2.069007E+00   
  2.104026E+03   2.082621E+00   
  2.104092E+03   2.088350E+00   
  2.104157E+03   2.086084E+00   
  2.104221E+03   2.076176E+00   
  2.104257E+03   2.067432E+00   
  2.104278E+03   2.061087E+00   
  2.104325E+03   2.044396E+00   
  2.104337E+03   2.039546E+00   
  2.104368E+03   2.025959E+00   
  2.104398E+03   2.011196E+00   
  2.104425E+03   1.997234E+00   
  2.104450E+03   1.983235E+00   
  2.104475E+03   1.968466E+00   
  2.104505E+03   1.949735E+00   
  2.104529E+03   1.934249E+00   
  2.104611E+03   1.877666E+00   
  2.104769E+03   1.763137E+00   
  2.104848E+03   1.709208E+00   
  2.104926E+03   1.662177E+00   
  2.105008E+03   1.622505E+00   
  2.105090E+03   1.595698E+00   
  2.105131E+03   1.587872E+00   
  2.105172E+03   1.584075E+00   
  2.105213E+03   1.584476E+00   
  2.105253E+03   1.589024E+00   
  2.105324E+03   1.607330E+00   
  2.105394E+03   1.638027E+00   
  2.105464E+03   1.680618E+00   
  2.105534E+03   1.733929E+00   
  2.105604E+03   1.796325E+00   
  2.105674E+03   1.865770E+00   
  2.105814E+03   2.016225E+00   
  2.105890E+03   2.098436E+00   
  2.105966E+03   2.176750E+00   
  2.106003E+03   2.212524E+00   
  2.106042E+03   2.248073E+00   
  2.106044E+03   2.250207E+00   
  2.106046E+03   2.251581E+00   
  2.106051E+03   2.255926E+00   
  2.106056E+03   2.260228E+00   
  2.106065E+03   2.267860E+00   
  2.106085E+03   2.284292E+00   
  2.106105E+03   2.299962E+00   
  2.106145E+03   2.328870E+00   
  2.106185E+03   2.354333E+00   
  2.106232E+03   2.379581E+00   
  2.106291E+03   2.403833E+00   
  2.106349E+03   2.419458E+00   
  2.106368E+03   2.422818E+00   
  2.106413E+03   2.427401E+00   
  2.106432E+03   2.427951E+00   
  2.106434E+03   2.427963E+00   
  2.106440E+03   2.427945E+00   
  2.106445E+03   2.427870E+00   
  2.106465E+03   2.427038E+00   
  2.106484E+03   2.425479E+00   
  2.106492E+03   2.424606E+00   
  2.106503E+03   2.423201E+00   
  2.106524E+03   2.419887E+00   
  2.106545E+03   2.415783E+00   
  2.106548E+03   2.415168E+00   
  2.106558E+03   2.412868E+00   
  2.106568E+03   2.410442E+00   
  2.106595E+03   2.403140E+00   
  2.106622E+03   2.394843E+00   
  2.106688E+03   2.371242E+00   
  2.106754E+03   2.344695E+00   
  2.106775E+03   2.336011E+00   
  2.106841E+03   2.309233E+00   
  2.106907E+03   2.285193E+00   
  2.106973E+03   2.266426E+00   
  2.107038E+03   2.255485E+00   
  2.107093E+03   2.253713E+00   
  2.107148E+03   2.260081E+00   
  2.107203E+03   2.275641E+00   
  2.107257E+03   2.300710E+00   
  2.107279E+03   2.313860E+00   
  2.107325E+03   2.347013E+00   
  2.107362E+03   2.379466E+00   
  2.107431E+03   2.453719E+00   
  2.107500E+03   2.545832E+00   
  2.107550E+03   2.623377E+00   
  2.107600E+03   2.709495E+00   
  2.107650E+03   2.803565E+00   
  2.107700E+03   2.904819E+00   
  2.107746E+03   3.003542E+00   
  2.107791E+03   3.104502E+00   
  2.107882E+03   3.318540E+00   
  2.107973E+03   3.539738E+00   
  2.108063E+03   3.758198E+00   
  2.108157E+03   3.978424E+00   
  2.108200E+03   4.074510E+00   
  2.108204E+03   4.083264E+00   
  2.108218E+03   4.113643E+00   
  2.108232E+03   4.143597E+00   
  2.108266E+03   4.214469E+00   
  2.108300E+03   4.282504E+00   
  2.108375E+03   4.421602E+00   
  2.108400E+03   4.464397E+00   
  2.108442E+03   4.532089E+00   
  2.108487E+03   4.598654E+00   
  2.108491E+03   4.604270E+00   
  2.108505E+03   4.623536E+00   
  2.108519E+03   4.642199E+00   
  2.108563E+03   4.696937E+00   
  2.108606E+03   4.744756E+00   
  2.108648E+03   4.786172E+00   
  2.108706E+03   4.835086E+00   
  2.108764E+03   4.874897E+00   
  2.108822E+03   4.906220E+00   
  2.108880E+03   4.929691E+00   
  2.108973E+03   4.952435E+00   
  2.109051E+03   4.958654E+00   
  2.109128E+03   4.954138E+00   
  2.109260E+03   4.922507E+00   
  2.109392E+03   4.859602E+00   
  2.109493E+03   4.788609E+00   
  2.109572E+03   4.718438E+00   
  2.109583E+03   4.708108E+00   
  2.109587E+03   4.703640E+00   
  2.109597E+03   4.693514E+00   
  2.109606E+03   4.684222E+00   
